year;Mes;Posición ocupcional;Género;sexo;Total
2016;1;Obrero, empleado del gobierno;0;mujer;419
2016;1;Obrero, empleado particular ;1;hombre;4871
2016;1;Obrero, empleado particular ;0;mujer;3427
2016;1;Otro;1;hombre;6
2016;1;Otro;0;mujer;13
2016;1;Patrón o empleador;1;hombre;592
2016;1;Patrón o empleador;0;mujer;217
2016;1;Trabajador familiar sin remuneración*;1;hombre;402
2016;1;Trabajador familiar sin remuneración*;0;mujer;571
2016;1;Trabajador por cuenta propia;1;hombre;5652
2016;1;Trabajador por cuenta propia;0;mujer;3594
2016;2;Empleado doméstico ;1;hombre;35
2016;2;Empleado doméstico ;0;mujer;663
2016;2;Jornalero o peón;1;hombre;639
2016;2;Jornalero o peón;0;mujer;52
2016;2;Obrero, empleado del gobierno;1;hombre;474
2016;2;Obrero, empleado del gobierno;0;mujer;408
2016;2;Obrero, empleado particular ;1;hombre;4967
2016;2;Obrero, empleado particular ;0;mujer;3532
2016;2;Otro;1;hombre;7
2016;2;Otro;0;mujer;19
2016;2;Patrón o empleador;1;hombre;596
2016;2;Patrón o empleador;0;mujer;198
2016;2;Trabajador familiar sin remuneración*;1;hombre;361
2016;2;Trabajador familiar sin remuneración*;0;mujer;585
2016;2;Trabajador por cuenta propia;1;hombre;5604
2016;2;Trabajador por cuenta propia;0;mujer;3673
2016;3;Empleado doméstico ;1;hombre;34
2016;3;Empleado doméstico ;0;mujer;659
2016;3;Jornalero o peón;1;hombre;555
2016;3;Jornalero o peón;0;mujer;37
2016;3;Obrero, empleado del gobierno;1;hombre;473
2016;3;Obrero, empleado del gobierno;0;mujer;418
2016;3;Obrero, empleado particular ;1;hombre;5037
2016;3;Obrero, empleado particular ;0;mujer;3583
2016;3;Otro;1;hombre;7
2016;3;Otro;0;mujer;22
2016;3;Patrón o empleador;1;hombre;594
2016;3;Patrón o empleador;0;mujer;207
2016;3;Trabajador familiar sin remuneración*;1;hombre;319
2016;3;Trabajador familiar sin remuneración*;0;mujer;570
2016;3;Trabajador por cuenta propia;1;hombre;5652
2016;3;Trabajador por cuenta propia;0;mujer;3706
2016;4;Empleado doméstico ;1;hombre;30
2016;4;Empleado doméstico ;0;mujer;651
2016;4;Jornalero o peón;1;hombre;586
2016;4;Jornalero o peón;0;mujer;31
2016;4;Obrero, empleado del gobierno;1;hombre;463
2016;4;Obrero, empleado del gobierno;0;mujer;433
2016;4;Obrero, empleado particular ;1;hombre;5071
2016;4;Obrero, empleado particular ;0;mujer;3583
2016;4;Otro;1;hombre;6
2016;4;Otro;0;mujer;18
2016;4;Patrón o empleador;1;hombre;606
2016;4;Patrón o empleador;0;mujer;222
2016;4;Trabajador familiar sin remuneración*;1;hombre;317
2016;4;Trabajador familiar sin remuneración*;0;mujer;584
2016;4;Trabajador por cuenta propia;1;hombre;5709
2016;4;Trabajador por cuenta propia;0;mujer;3835
2016;5;Empleado doméstico ;1;hombre;31
2016;5;Empleado doméstico ;0;mujer;623
2016;5;Jornalero o peón;1;hombre;590
2016;5;Jornalero o peón;0;mujer;36
2016;5;Obrero, empleado del gobierno;1;hombre;446
2016;5;Obrero, empleado del gobierno;0;mujer;436
2016;5;Obrero, empleado particular ;1;hombre;5007
2016;5;Obrero, empleado particular ;0;mujer;3509
2016;5;Otro;1;hombre;4
2016;5;Otro;0;mujer;14
2016;5;Patrón o empleador;1;hombre;630
2016;5;Patrón o empleador;0;mujer;231
2016;5;Trabajador familiar sin remuneración*;1;hombre;320
2016;5;Trabajador familiar sin remuneración*;0;mujer;559
2016;5;Trabajador por cuenta propia;1;hombre;5716
2016;5;Trabajador por cuenta propia;0;mujer;3831
2016;6;Empleado doméstico ;1;hombre;31
2016;6;Empleado doméstico ;0;mujer;643
2016;6;Jornalero o peón;1;hombre;654
2016;6;Jornalero o peón;0;mujer;47
2016;6;Obrero, empleado del gobierno;1;hombre;438
2016;6;Obrero, empleado del gobierno;0;mujer;421
2016;6;Obrero, empleado particular ;1;hombre;5006
2016;6;Obrero, empleado particular ;0;mujer;3498
2016;6;Otro;1;hombre;6
2016;6;Otro;0;mujer;16
2016;6;Patrón o empleador;1;hombre;632
2016;6;Patrón o empleador;0;mujer;222
2016;6;Trabajador familiar sin remuneración*;1;hombre;340
2016;6;Trabajador familiar sin remuneración*;0;mujer;575
2016;6;Trabajador por cuenta propia;1;hombre;5745
2016;6;Trabajador por cuenta propia;0;mujer;3806
2016;7;Empleado doméstico ;1;hombre;29
2016;7;Empleado doméstico ;0;mujer;645
2016;7;Jornalero o peón;1;hombre;671
2016;7;Jornalero o peón;0;mujer;51
2016;7;Obrero, empleado del gobierno;1;hombre;439
2016;7;Obrero, empleado del gobierno;0;mujer;396
2016;7;Obrero, empleado particular ;1;hombre;5042
2016;7;Obrero, empleado particular ;0;mujer;3545
2016;7;Otro;1;hombre;9
2016;7;Otro;0;mujer;16
2016;7;Patrón o empleador;1;hombre;657
2016;7;Patrón o empleador;0;mujer;238
2016;7;Trabajador familiar sin remuneración*;1;hombre;325
2016;7;Trabajador familiar sin remuneración*;0;mujer;538
2016;7;Trabajador por cuenta propia;1;hombre;5685
2016;7;Trabajador por cuenta propia;0;mujer;3805
2016;8;Empleado doméstico ;1;hombre;38
2016;8;Empleado doméstico ;0;mujer;653
2016;8;Jornalero o peón;1;hombre;707
2016;8;Jornalero o peón;0;mujer;57
2016;8;Obrero, empleado del gobierno;1;hombre;434
2016;8;Obrero, empleado del gobierno;0;mujer;390
2016;8;Obrero, empleado particular ;1;hombre;5055
2016;8;Obrero, empleado particular ;0;mujer;3635
2016;8;Otro;1;hombre;10
2016;8;Otro;0;mujer;16
2016;8;Patrón o empleador;1;hombre;660
2016;8;Patrón o empleador;0;mujer;233
2016;8;Trabajador familiar sin remuneración*;1;hombre;360
2016;8;Trabajador familiar sin remuneración*;0;mujer;596
2016;8;Trabajador por cuenta propia;1;hombre;5779
2016;8;Trabajador por cuenta propia;0;mujer;3933
2016;9;Empleado doméstico ;1;hombre;43
2016;9;Empleado doméstico ;0;mujer;630
2016;9;Jornalero o peón;1;hombre;659
2016;9;Jornalero o peón;0;mujer;85
2016;9;Obrero, empleado del gobierno;1;hombre;434
2016;9;Obrero, empleado del gobierno;0;mujer;408
2016;9;Obrero, empleado particular ;1;hombre;5086
2016;9;Obrero, empleado particular ;0;mujer;3656
2016;9;Otro;1;hombre;8
2016;9;Otro;0;mujer;15
2016;9;Patrón o empleador;1;hombre;652
2016;9;Patrón o empleador;0;mujer;250
2016;9;Trabajador familiar sin remuneración*;1;hombre;374
2016;9;Trabajador familiar sin remuneración*;0;mujer;631
2016;9;Trabajador por cuenta propia;1;hombre;5858
2016;9;Trabajador por cuenta propia;0;mujer;3992
2016;10;Empleado doméstico ;1;hombre;49
2016;10;Empleado doméstico ;0;mujer;637
2016;10;Jornalero o peón;1;hombre;616
2016;10;Jornalero o peón;0;mujer;88
2016;10;Obrero, empleado del gobierno;1;hombre;454
2016;10;Obrero, empleado del gobierno;0;mujer;404
2016;10;Obrero, empleado particular ;1;hombre;5085
2016;10;Obrero, empleado particular ;0;mujer;3628
2016;10;Otro;1;hombre;7
2016;10;Otro;0;mujer;13
2016;10;Patrón o empleador;1;hombre;613
2016;10;Patrón o empleador;0;mujer;243
2016;10;Trabajador familiar sin remuneración*;1;hombre;410
2016;10;Trabajador familiar sin remuneración*;0;mujer;637
2016;10;Trabajador por cuenta propia;1;hombre;5985
2016;10;Trabajador por cuenta propia;0;mujer;3968
2016;11;Empleado doméstico ;1;hombre;37
2016;11;Empleado doméstico ;0;mujer;653
2016;11;Jornalero o peón;1;hombre;549
2016;11;Jornalero o peón;0;mujer;71
2016;11;Obrero, empleado del gobierno;1;hombre;460
2016;11;Obrero, empleado del gobierno;0;mujer;406
2016;11;Obrero, empleado particular ;1;hombre;5023
2016;11;Obrero, empleado particular ;0;mujer;3559
2016;11;Otro;1;hombre;7
2016;11;Otro;0;mujer;12
2016;11;Patrón o empleador;1;hombre;599
2016;11;Patrón o empleador;0;mujer;223
2016;11;Trabajador familiar sin remuneración*;1;hombre;371
2016;11;Trabajador familiar sin remuneración*;0;mujer;566
2016;11;Trabajador por cuenta propia;1;hombre;5991
2016;11;Trabajador por cuenta propia;0;mujer;3770
2016;12;Empleado doméstico ;1;hombre;31
2016;12;Empleado doméstico ;0;mujer;668
2016;12;Jornalero o peón;1;hombre;577
2016;12;Jornalero o peón;0;mujer;46
2016;12;Obrero, empleado del gobierno;1;hombre;435
2016;12;Obrero, empleado del gobierno;0;mujer;381
2016;12;Obrero, empleado particular ;1;hombre;5026
2016;12;Obrero, empleado particular ;0;mujer;3511
2016;12;Otro;1;hombre;5
2016;12;Otro;0;mujer;9
2016;12;Patrón o empleador;1;hombre;629
2016;12;Patrón o empleador;0;mujer;211
2016;12;Trabajador familiar sin remuneración*;1;hombre;334
2016;12;Trabajador familiar sin remuneración*;0;mujer;519
2016;12;Trabajador por cuenta propia;1;hombre;5860
2016;12;Trabajador por cuenta propia;0;mujer;3687
2017;1;Empleado doméstico ;1;hombre;21
2017;1;Empleado doméstico ;0;mujer;658
2017;1;Jornalero o peón;1;hombre;608
2017;1;Jornalero o peón;0;mujer;39
2017;1;Obrero, empleado del gobierno;1;hombre;417
2017;1;Obrero, empleado del gobierno;0;mujer;375
2017;1;Obrero, empleado particular ;1;hombre;4984
2017;1;Obrero, empleado particular ;0;mujer;3526
2017;1;Otro;1;hombre;3
2017;1;Otro;0;mujer;11
2017;1;Patrón o empleador;1;hombre;641
2017;1;Patrón o empleador;0;mujer;195
2017;1;Trabajador familiar sin remuneración*;1;hombre;291
2017;1;Trabajador familiar sin remuneración*;0;mujer;536
2017;1;Trabajador por cuenta propia;1;hombre;5816
2017;1;Trabajador por cuenta propia;0;mujer;3633
2017;2;Empleado doméstico ;1;hombre;22
2017;2;Empleado doméstico ;0;mujer;663
2017;2;Jornalero o peón;1;hombre;647
2017;2;Jornalero o peón;0;mujer;40
2017;2;Obrero, empleado del gobierno;1;hombre;427
2017;2;Obrero, empleado del gobierno;0;mujer;382
2017;2;Obrero, empleado particular ;1;hombre;5084
2017;2;Obrero, empleado particular ;0;mujer;3626
2017;2;Otro;1;hombre;3
2017;2;Otro;0;mujer;11
2017;2;Patrón o empleador;1;hombre;619
2017;2;Patrón o empleador;0;mujer;209
2017;2;Trabajador familiar sin remuneración*;1;hombre;306
2017;2;Trabajador familiar sin remuneración*;0;mujer;617
2017;2;Trabajador por cuenta propia;1;hombre;5778
2017;2;Trabajador por cuenta propia;0;mujer;3717
2017;3;Empleado doméstico ;1;hombre;29
2017;3;Empleado doméstico ;0;mujer;645
2017;3;Jornalero o peón;1;hombre;621
2017;3;Jornalero o peón;0;mujer;43
2017;3;Obrero, empleado del gobierno;1;hombre;460
2017;3;Obrero, empleado del gobierno;0;mujer;401
2017;3;Obrero, empleado particular ;1;hombre;5115
2017;3;Obrero, empleado particular ;0;mujer;3645
2017;3;Otro;1;hombre;5
2017;3;Otro;0;mujer;9
2017;3;Patrón o empleador;1;hombre;570
2017;3;Patrón o empleador;0;mujer;196
2017;3;Trabajador familiar sin remuneración*;1;hombre;321
2017;3;Trabajador familiar sin remuneración*;0;mujer;631
2017;3;Trabajador por cuenta propia;1;hombre;5823
2017;3;Trabajador por cuenta propia;0;mujer;3774
2017;4;Empleado doméstico ;1;hombre;42
2017;4;Empleado doméstico ;0;mujer;670
2017;4;Jornalero o peón;1;hombre;635
2017;4;Jornalero o peón;0;mujer;59
2017;4;Obrero, empleado del gobierno;1;hombre;445
2017;4;Obrero, empleado del gobierno;0;mujer;433
2017;4;Obrero, empleado particular ;1;hombre;5103
2017;4;Obrero, empleado particular ;0;mujer;3620
2017;4;Otro;1;hombre;7
2017;4;Otro;0;mujer;11
2017;4;Patrón o empleador;1;hombre;585
2017;4;Patrón o empleador;0;mujer;212
2017;4;Trabajador familiar sin remuneración*;1;hombre;346
2017;4;Trabajador familiar sin remuneración*;0;mujer;638
2017;4;Trabajador por cuenta propia;1;hombre;5878
2017;4;Trabajador por cuenta propia;0;mujer;3896
2017;5;Empleado doméstico ;1;hombre;39
2017;5;Empleado doméstico ;0;mujer;650
2017;5;Jornalero o peón;1;hombre;673
2017;5;Jornalero o peón;0;mujer;66
2017;5;Obrero, empleado del gobierno;1;hombre;430
2017;5;Obrero, empleado del gobierno;0;mujer;410
2017;5;Obrero, empleado particular ;1;hombre;5088
2017;5;Obrero, empleado particular ;0;mujer;3512
2017;5;Otro;1;hombre;6
2017;5;Otro;0;mujer;15
2017;5;Patrón o empleador;1;hombre;606
2017;5;Patrón o empleador;0;mujer;209
2017;5;Trabajador familiar sin remuneración*;1;hombre;340
2017;5;Trabajador familiar sin remuneración*;0;mujer;583
2017;5;Trabajador por cuenta propia;1;hombre;5842
2017;5;Trabajador por cuenta propia;0;mujer;3911
2017;6;Empleado doméstico ;1;hombre;32
2017;6;Empleado doméstico ;0;mujer;643
2017;6;Jornalero o peón;1;hombre;721
2017;6;Jornalero o peón;0;mujer;64
2017;6;Obrero, empleado del gobierno;1;hombre;431
2017;6;Obrero, empleado del gobierno;0;mujer;416
2017;6;Obrero, empleado particular ;1;hombre;5016
2017;6;Obrero, empleado particular ;0;mujer;3546
2017;6;Otro;1;hombre;5
2017;6;Otro;0;mujer;15
2017;6;Patrón o empleador;1;hombre;652
2017;6;Patrón o empleador;0;mujer;232
2017;6;Trabajador familiar sin remuneración*;1;hombre;353
2017;6;Trabajador familiar sin remuneración*;0;mujer;605
2017;6;Trabajador por cuenta propia;1;hombre;5844
2017;6;Trabajador por cuenta propia;0;mujer;3889
2017;7;Empleado doméstico ;1;hombre;26
2017;7;Empleado doméstico ;0;mujer;620
2017;7;Jornalero o peón;1;hombre;715
2017;7;Jornalero o peón;0;mujer;53
2017;7;Obrero, empleado del gobierno;1;hombre;438
2017;7;Obrero, empleado del gobierno;0;mujer;407
2017;7;Obrero, empleado particular ;1;hombre;5017
2017;7;Obrero, empleado particular ;0;mujer;3578
2017;7;Otro;1;hombre;4
2017;7;Otro;0;mujer;13
2017;7;Patrón o empleador;1;hombre;694
2017;7;Patrón o empleador;0;mujer;227
2017;7;Trabajador familiar sin remuneración*;1;hombre;335
2017;7;Trabajador familiar sin remuneración*;0;mujer;619
2017;7;Trabajador por cuenta propia;1;hombre;5782
2017;7;Trabajador por cuenta propia;0;mujer;3802
2017;8;Empleado doméstico ;1;hombre;32
2017;8;Empleado doméstico ;0;mujer;634
2017;8;Jornalero o peón;1;hombre;687
2017;8;Jornalero o peón;0;mujer;48
2017;8;Obrero, empleado del gobierno;1;hombre;443
2017;8;Obrero, empleado del gobierno;0;mujer;416
2017;8;Obrero, empleado particular ;1;hombre;5025
2017;8;Obrero, empleado particular ;0;mujer;3670
2017;8;Otro;1;hombre;4
2017;8;Otro;0;mujer;11
2017;8;Patrón o empleador;1;hombre;736
2017;8;Patrón o empleador;0;mujer;269
2017;8;Trabajador familiar sin remuneración*;1;hombre;371
2017;8;Trabajador familiar sin remuneración*;0;mujer;692
2017;8;Trabajador por cuenta propia;1;hombre;5806
2017;8;Trabajador por cuenta propia;0;mujer;3823
2017;9;Empleado doméstico ;1;hombre;33
2017;9;Empleado doméstico ;0;mujer;639
2017;9;Jornalero o peón;1;hombre;678
2017;9;Jornalero o peón;0;mujer;63
2017;9;Obrero, empleado del gobierno;1;hombre;441
2017;9;Obrero, empleado del gobierno;0;mujer;404
2017;9;Obrero, empleado particular ;1;hombre;5055
2017;9;Obrero, empleado particular ;0;mujer;3706
2017;9;Otro;1;hombre;5
2017;9;Otro;0;mujer;9
2017;9;Patrón o empleador;1;hombre;764
2017;9;Patrón o empleador;0;mujer;273
2017;9;Trabajador familiar sin remuneración*;1;hombre;386
2017;9;Trabajador familiar sin remuneración*;0;mujer;677
2017;9;Trabajador por cuenta propia;1;hombre;5819
2017;9;Trabajador por cuenta propia;0;mujer;3832
2017;10;Empleado doméstico ;1;hombre;34
2017;10;Empleado doméstico ;0;mujer;652
2017;10;Jornalero o peón;1;hombre;630
2017;10;Jornalero o peón;0;mujer;60
2017;10;Obrero, empleado del gobierno;1;hombre;415
2017;10;Obrero, empleado del gobierno;0;mujer;402
2017;10;Obrero, empleado particular ;1;hombre;5077
2017;10;Obrero, empleado particular ;0;mujer;3701
2017;10;Otro;1;hombre;4
2017;10;Otro;0;mujer;9
2017;10;Patrón o empleador;1;hombre;742
2017;10;Patrón o empleador;0;mujer;277
2017;10;Trabajador familiar sin remuneración*;1;hombre;398
2017;10;Trabajador familiar sin remuneración*;0;mujer;697
2017;10;Trabajador por cuenta propia;1;hombre;5937
2017;10;Trabajador por cuenta propia;0;mujer;3833
2017;11;Empleado doméstico ;1;hombre;32
2017;11;Empleado doméstico ;0;mujer;632
2017;11;Jornalero o peón;1;hombre;530
2017;11;Jornalero o peón;0;mujer;54
2017;11;Obrero, empleado del gobierno;1;hombre;400
2017;11;Obrero, empleado del gobierno;0;mujer;412
2017;11;Obrero, empleado particular ;1;hombre;5007
2017;11;Obrero, empleado particular ;0;mujer;3621
2017;11;Otro;1;hombre;5
2017;11;Otro;0;mujer;10
2017;11;Patrón o empleador;1;hombre;731
2017;11;Patrón o empleador;0;mujer;257
2017;11;Trabajador familiar sin remuneración*;1;hombre;367
2017;11;Trabajador familiar sin remuneración*;0;mujer;638
2017;11;Trabajador por cuenta propia;1;hombre;6009
2017;11;Trabajador por cuenta propia;0;mujer;3667
2017;12;Empleado doméstico ;1;hombre;30
2017;12;Empleado doméstico ;0;mujer;610
2017;12;Jornalero o peón;1;hombre;553
2017;12;Jornalero o peón;0;mujer;39
2017;12;Obrero, empleado del gobierno;1;hombre;368
2017;12;Obrero, empleado del gobierno;0;mujer;401
2017;12;Obrero, empleado particular ;1;hombre;5052
2017;12;Obrero, empleado particular ;0;mujer;3542
2017;12;Otro;1;hombre;3
2017;12;Otro;0;mujer;13
2017;12;Patrón o empleador;1;hombre;678
2017;12;Patrón o empleador;0;mujer;254
2017;12;Trabajador familiar sin remuneración*;1;hombre;330
2017;12;Trabajador familiar sin remuneración*;0;mujer;608
2017;12;Trabajador por cuenta propia;1;hombre;5944
2017;12;Trabajador por cuenta propia;0;mujer;3600
2018;1;Empleado doméstico ;1;hombre;33
2018;1;Empleado doméstico ;0;mujer;587
2018;1;Jornalero o peón;1;hombre;573
2018;1;Jornalero o peón;0;mujer;40
2018;1;Obrero, empleado del gobierno;1;hombre;406
2018;1;Obrero, empleado del gobierno;0;mujer;378
2018;1;Obrero, empleado particular ;1;hombre;5020
2018;1;Obrero, empleado particular ;0;mujer;3536
2018;1;Otro;1;hombre;3
2018;1;Otro;0;mujer;13
2018;1;Patrón o empleador;1;hombre;652
2018;1;Patrón o empleador;0;mujer;256
2018;1;Trabajador familiar sin remuneración*;1;hombre;313
2018;1;Trabajador familiar sin remuneración*;0;mujer;550
2018;1;Trabajador por cuenta propia;1;hombre;5875
2018;1;Trabajador por cuenta propia;0;mujer;3595
2018;2;Empleado doméstico ;1;hombre;32
2018;2;Empleado doméstico ;0;mujer;599
2018;2;Jornalero o peón;1;hombre;645
2018;2;Jornalero o peón;0;mujer;60
2018;2;Obrero, empleado del gobierno;1;hombre;417
2018;2;Obrero, empleado del gobierno;0;mujer;379
2018;2;Obrero, empleado particular ;1;hombre;5066
2018;2;Obrero, empleado particular ;0;mujer;3593
2018;2;Otro;1;hombre;3
2018;2;Otro;0;mujer;13
2018;2;Patrón o empleador;1;hombre;641
2018;2;Patrón o empleador;0;mujer;245
2018;2;Trabajador familiar sin remuneración*;1;hombre;305
2018;2;Trabajador familiar sin remuneración*;0;mujer;559
2018;2;Trabajador por cuenta propia;1;hombre;5863
2018;2;Trabajador por cuenta propia;0;mujer;3770
2018;3;Empleado doméstico ;1;hombre;34
2018;3;Empleado doméstico ;0;mujer;662
2018;3;Jornalero o peón;1;hombre;564
2018;3;Jornalero o peón;0;mujer;53
2018;3;Obrero, empleado del gobierno;1;hombre;447
2018;3;Obrero, empleado del gobierno;0;mujer;396
2018;3;Obrero, empleado particular ;1;hombre;5052
2018;3;Obrero, empleado particular ;0;mujer;3622
2018;3;Otro;1;hombre;3
2018;3;Otro;0;mujer;13
2018;3;Patrón o empleador;1;hombre;651
2018;3;Patrón o empleador;0;mujer;232
2018;3;Trabajador familiar sin remuneración*;1;hombre;315
2018;3;Trabajador familiar sin remuneración*;0;mujer;577
2018;3;Trabajador por cuenta propia;1;hombre;5957
2018;3;Trabajador por cuenta propia;0;mujer;3815
2018;4;Empleado doméstico ;1;hombre;31
2018;4;Empleado doméstico ;0;mujer;681
2018;4;Jornalero o peón;1;hombre;620
2018;4;Jornalero o peón;0;mujer;58
2018;4;Obrero, empleado del gobierno;1;hombre;475
2018;4;Obrero, empleado del gobierno;0;mujer;438
2018;4;Obrero, empleado particular ;1;hombre;5048
2018;4;Obrero, empleado particular ;0;mujer;3607
2018;4;Otro;1;hombre;4
2018;4;Otro;0;mujer;12
2018;4;Patrón o empleador;1;hombre;657
2018;4;Patrón o empleador;0;mujer;223
2018;4;Trabajador familiar sin remuneración*;1;hombre;325
2018;4;Trabajador familiar sin remuneración*;0;mujer;570
2018;4;Trabajador por cuenta propia;1;hombre;5970
2018;4;Trabajador por cuenta propia;0;mujer;3872
2018;5;Empleado doméstico ;1;hombre;32
2018;5;Empleado doméstico ;0;mujer;677
2018;5;Jornalero o peón;1;hombre;692
2018;5;Jornalero o peón;0;mujer;47
2018;5;Obrero, empleado del gobierno;1;hombre;482
2018;5;Obrero, empleado del gobierno;0;mujer;429
2018;5;Obrero, empleado particular ;1;hombre;5046
2018;5;Obrero, empleado particular ;0;mujer;3598
2018;5;Otro;1;hombre;3
2018;5;Otro;0;mujer;10
2018;5;Patrón o empleador;1;hombre;653
2018;5;Patrón o empleador;0;mujer;216
2018;5;Trabajador familiar sin remuneración*;1;hombre;315
2018;5;Trabajador familiar sin remuneración*;0;mujer;509
2018;5;Trabajador por cuenta propia;1;hombre;5943
2018;5;Trabajador por cuenta propia;0;mujer;3824
2018;6;Empleado doméstico ;1;hombre;30
2018;6;Empleado doméstico ;0;mujer;624
2018;6;Jornalero o peón;1;hombre;780
2018;6;Jornalero o peón;0;mujer;62
2018;6;Obrero, empleado del gobierno;1;hombre;496
2018;6;Obrero, empleado del gobierno;0;mujer;430
2018;6;Obrero, empleado particular ;1;hombre;4965
2018;6;Obrero, empleado particular ;0;mujer;3658
2018;6;Otro;1;hombre;4
2018;6;Otro;0;mujer;10
2018;6;Patrón o empleador;1;hombre;664
2018;6;Patrón o empleador;0;mujer;220
2018;6;Trabajador familiar sin remuneración*;1;hombre;310
2018;6;Trabajador familiar sin remuneración*;0;mujer;520
2018;6;Trabajador por cuenta propia;1;hombre;5938
2018;6;Trabajador por cuenta propia;0;mujer;3840
2018;7;Empleado doméstico ;1;hombre;31
2018;7;Empleado doméstico ;0;mujer;616
2018;7;Jornalero o peón;1;hombre;751
2018;7;Jornalero o peón;0;mujer;51
2018;7;Obrero, empleado del gobierno;1;hombre;446
2018;7;Obrero, empleado del gobierno;0;mujer;401
2018;7;Obrero, empleado particular ;1;hombre;4981
2018;7;Obrero, empleado particular ;0;mujer;3654
2018;7;Otro;1;hombre;3
2018;7;Otro;0;mujer;12
2018;7;Patrón o empleador;1;hombre;703
2018;7;Patrón o empleador;0;mujer;233
2018;7;Trabajador familiar sin remuneración*;1;hombre;304
2018;7;Trabajador familiar sin remuneración*;0;mujer;546
2018;7;Trabajador por cuenta propia;1;hombre;5951
2018;7;Trabajador por cuenta propia;0;mujer;3889
2018;8;Empleado doméstico ;1;hombre;35
2018;8;Empleado doméstico ;0;mujer;623
2018;8;Jornalero o peón;1;hombre;706
2018;8;Jornalero o peón;0;mujer;52
2018;8;Obrero, empleado del gobierno;1;hombre;435
2018;8;Obrero, empleado del gobierno;0;mujer;393
2018;8;Obrero, empleado particular ;1;hombre;4934
2018;8;Obrero, empleado particular ;0;mujer;3709
2018;8;Otro;1;hombre;6
2018;8;Otro;0;mujer;14
2018;8;Patrón o empleador;1;hombre;733
2018;8;Patrón o empleador;0;mujer;239
2018;8;Trabajador familiar sin remuneración*;1;hombre;309
2018;8;Trabajador familiar sin remuneración*;0;mujer;615
2018;8;Trabajador por cuenta propia;1;hombre;6079
2018;8;Trabajador por cuenta propia;0;mujer;3944
2018;9;Empleado doméstico ;1;hombre;36
2018;9;Empleado doméstico ;0;mujer;610
2018;9;Jornalero o peón;1;hombre;670
2018;9;Jornalero o peón;0;mujer;65
2018;9;Obrero, empleado del gobierno;1;hombre;409
2018;9;Obrero, empleado del gobierno;0;mujer;400
2018;9;Obrero, empleado particular ;1;hombre;4931
2018;9;Obrero, empleado particular ;0;mujer;3672
2018;9;Otro;1;hombre;7
2018;9;Otro;0;mujer;14
2018;9;Patrón o empleador;1;hombre;728
2018;9;Patrón o empleador;0;mujer;247
2018;9;Trabajador familiar sin remuneración*;1;hombre;316
2018;9;Trabajador familiar sin remuneración*;0;mujer;610
2018;9;Trabajador por cuenta propia;1;hombre;6130
2018;9;Trabajador por cuenta propia;0;mujer;3908
2018;10;Empleado doméstico ;1;hombre;53
2018;10;Empleado doméstico ;0;mujer;612
2018;10;Jornalero o peón;1;hombre;636
2018;10;Jornalero o peón;0;mujer;76
2018;10;Obrero, empleado del gobierno;1;hombre;420
2018;10;Obrero, empleado del gobierno;0;mujer;413
2018;10;Obrero, empleado particular ;1;hombre;5001
2018;10;Obrero, empleado particular ;0;mujer;3677
2018;10;Otro;1;hombre;10
2018;10;Otro;0;mujer;13
2018;10;Patrón o empleador;1;hombre;699
2018;10;Patrón o empleador;0;mujer;240
2018;10;Trabajador familiar sin remuneración*;1;hombre;363
2018;10;Trabajador familiar sin remuneración*;0;mujer;612
2018;10;Trabajador por cuenta propia;1;hombre;6169
2018;10;Trabajador por cuenta propia;0;mujer;3842
2018;11;Empleado doméstico ;1;hombre;49
2018;11;Empleado doméstico ;0;mujer;616
2018;11;Jornalero o peón;1;hombre;586
2018;11;Jornalero o peón;0;mujer;66
2018;11;Obrero, empleado del gobierno;1;hombre;428
2018;11;Obrero, empleado del gobierno;0;mujer;425
2018;11;Obrero, empleado particular ;1;hombre;5027
2018;11;Obrero, empleado particular ;0;mujer;3570
2018;11;Otro;1;hombre;10
2018;11;Otro;0;mujer;8
2018;11;Patrón o empleador;1;hombre;652
2018;11;Patrón o empleador;0;mujer;229
2018;11;Trabajador familiar sin remuneración*;1;hombre;373
2018;11;Trabajador familiar sin remuneración*;0;mujer;557
2018;11;Trabajador por cuenta propia;1;hombre;6060
2018;11;Trabajador por cuenta propia;0;mujer;3700
2018;12;Empleado doméstico ;1;hombre;50
2018;12;Empleado doméstico ;0;mujer;645
2018;12;Jornalero o peón;1;hombre;620
2018;12;Jornalero o peón;0;mujer;45
2018;12;Obrero, empleado del gobierno;1;hombre;438
2018;12;Obrero, empleado del gobierno;0;mujer;410
2018;12;Obrero, empleado particular ;1;hombre;5087
2018;12;Obrero, empleado particular ;0;mujer;3536
2018;12;Otro;1;hombre;8
2018;12;Otro;0;mujer;8
2018;12;Patrón o empleador;1;hombre;633
2018;12;Patrón o empleador;0;mujer;208
2018;12;Trabajador familiar sin remuneración*;1;hombre;363
2018;12;Trabajador familiar sin remuneración*;0;mujer;523
2018;12;Trabajador por cuenta propia;1;hombre;5926
2018;12;Trabajador por cuenta propia;0;mujer;3725
2019;1;Empleado doméstico ;1;hombre;33
2019;1;Empleado doméstico ;0;mujer;660
2019;1;Jornalero o peón;1;hombre;668
2019;1;Jornalero o peón;0;mujer;35
2019;1;Obrero, empleado del gobierno;1;hombre;466
2019;1;Obrero, empleado del gobierno;0;mujer;408
2019;1;Obrero, empleado particular ;1;hombre;5128
2019;1;Obrero, empleado particular ;0;mujer;3564
